"","Existence of operational policy/strategy/action plan to reduce the harmful use of alcohol","Existence of operational policy/strategy/action plan for cancer","Existence of operational policy/strategy/action plan for cardiovascular diseases","Existence of operational policy/strategy/action plan for diabetes","Existence of operational policy/strategy/action plan for chronic respiratory diseases","Existence of operational policy/strategy/action plan to reduce physical inactivity","Existence of operational policy/strategy/action plan to decrease tobacco use","Existence of operational policy/strategy/action plan to reduce unhealthy diet related to NCDs"
"Country"," 2013"," 2013"," 2013"," 2013"," 2013"," 2013"," 2013"," 2013"
"Afghanistan","No","No","No","No","No","No","No","No"
"Albania","Yes","Yes","No","No","No","No","No","No"
"Algeria","Yes","Yes","No","Yes","No","Yes","Yes","Yes"
"Andorra","Yes","Yes","No","No","No","Yes","Yes","Yes"
"Angola","No data received","No data received","No data received","No data received","No data received","No data received","No data received","No data received"
"Antigua and Barbuda","No","No","No","No","No","No","No","No"
"Argentina","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Armenia","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Australia","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Austria","No","No","No","No","No","No","No","Yes"
"Azerbaijan","No","Yes","No","Yes","No","No","No","No"
"Bahamas","No","No","No","No","No","No","No","No"
"Bahrain","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Bangladesh","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Barbados","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Belarus","No data received","No data received","No data received","No data received","No data received","No data received","No data received","No data received"
"Belgium","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Belize","No","No","No","No","No","No","No","No"
"Benin","No","No","No","No","No","No","Yes","No"
"Bhutan","No","No","No","No","No","No","Yes","No"
"Bolivia (Plurinational State of)","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes"
"Bosnia and Herzegovina","No data received","No data received","No data received","No data received","No data received","No data received","No data received","No data received"
"Botswana","No","No","No","No","No","No","No","No"
"Brazil","No","Yes","No","No","No","Yes","Yes","Yes"
"Brunei Darussalam","Yes","No","No","No","No","No","No","No"
"Bulgaria","No","Yes","No","No","No","No","No","No"
"Burkina Faso","No","No","No","No","No","No","Yes","No"
"Burundi","No response","No","No","No response","No response","No response","No response","No response"
"Cote d'Ivoire","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Cabo Verde","No data received","No data received","No data received","No data received","No data received","No data received","No data received","No data received"
"Cambodia","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Cameroon","No","Yes","No","Yes","No","Yes","Yes","Yes"
"Canada","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Central African Republic","No","No","No","No","No","No","Don't know","No"
"Chad","No data received","No data received","No data received","No data received","No data received","No data received","No data received","No data received"
"Chile","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"China","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Colombia","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Comoros","No","No","No","No","No","No","No","No"
"Congo","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes"
"Cook Islands","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes"
"Costa Rica","No","Yes","Yes","No","No","Yes","Yes","Yes"
"Croatia","Yes","Yes","No","Yes","No","No","Yes","Yes"
"Cuba","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No"
"Cyprus","Don't know","Yes","Don't know","Yes","Don't know","Don't know","Yes","Yes"
"Czech Republic","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Democratic People's Republic of Korea","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Democratic Republic of the Congo","No data received","No data received","No data received","No data received","No data received","No data received","No data received","No data received"
"Denmark","No","Yes","Yes","Yes","No","Yes","No","Yes"
"Djibouti","No","No","No","No","Don't know","No","No","No"
"Dominica","No","No","No","No","No","No","No","No"
"Dominican Republic","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes"
"Ecuador","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes"
"Egypt","No","No","No","No","No","No","Yes","No"
"El Salvador","Yes","Yes","No","No","No","No","Yes","No"
"Equatorial Guinea","No","No","No","No","No","No","No","No"
"Eritrea","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Estonia","Yes","Yes","Yes","No","No","Yes","Yes","Yes"
"Ethiopia","No data received","No data received","No data received","No data received","No data received","No data received","No data received","No data received"
"Fiji","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes"
"Finland","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"France","No","Yes","Yes","No","No","Yes","No","Yes"
"Gabon","No","No","No","No","No","No","No","No"
"Gambia","No","No","No","No","No","No","No","Yes"
"Georgia","No","No","No","No","No","No","No","No"
"Germany","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Ghana","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Greece","Yes","Yes","No","No","No","Yes","Yes","Yes"
"Grenada","No","No","No","No","No","No","No","No"
"Guatemala","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Guinea","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Guinea-Bissau","No","No","No","No","No","No","No","No"
"Guyana","No data received","No data received","No data received","No data received","No data received","No data received","No data received","No data received"
"Haiti","No data received","No data received","No data received","No data received","No data received","No data received","No data received","No data received"
"Honduras","No","Yes","No","No","No","No","Yes","No"
"Hungary","No","Yes","Yes","No","No","No","Yes","Yes"
"Iceland","No","No","No","No","No","No","No","No"
"India","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes"
"Indonesia","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Iran (Islamic Republic of)","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Iraq","Don't know","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Ireland","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Israel","Yes","Yes","No","No","No","No","No","No"
"Italy","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Jamaica","No","No","No","No","No","No","No","No"
"Japan","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Jordan","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes"
"Kazakhstan","No response","Yes","Yes","No","No","No response","No response","No response"
"Kenya","No","Yes","No","Yes","No","No","No","No"
"Kiribati","No","Yes","Yes","Yes","Don't know","Yes","Yes","Yes"
"Kuwait","No","No","Don't know","No","No","No","No","No"
"Kyrgyzstan","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Lao People's Democratic Republic","No","No","No","No","No","No","Yes","No"
"Latvia","Yes","Yes","No","No","No","Yes","Yes","Yes"
"Lebanon","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Yes","Don't know"
"Lesotho","No","No","No","No","No","No","No","No"
"Liberia","No","No","No","No","No","No","No","No"
"Libya","No","No","No","No","No","No","No","No"
"Lithuania","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Luxembourg","No","No","No","No","No","Yes","Yes","Yes"
"Madagascar","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Malawi","No","No","No","No","No","No","No","No"
"Malaysia","No","Yes","Yes","Yes","No","Yes","Yes","Yes"
"Maldives","No","No","No","No","No","No","No response","No"
"Mali","No","Don't know","No","No","No","No","No","No"
"Malta","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Marshall Islands","Yes","Yes","No","Yes","No","No","No","No"
"Mauritania","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Mauritius","No data received","No data received","No data received","No data received","No data received","No data received","No data received","No data received"
"Mexico","Yes","No","Yes","Yes","No","Yes","Yes","Yes"
"Micronesia (Federated States of)","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes"
"Monaco","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Mongolia","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes"
"Montenegro","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Morocco","No","Yes","Yes","Yes","No","No","Yes","No"
"Mozambique","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Myanmar","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Namibia","Don't know","Don't know","Don't know","No","No","Don't know","Yes","No"
"Nauru","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes"
"Nepal","No","No","No","No","Yes","No","Yes","No"
"Netherlands","No","No","No","Yes","No","No","No","No"
"New Zealand","No","Yes","No","No","No","No","Yes","No"
"Nicaragua","No","No","Yes","No","No","No","Yes","No"
"Niger","No","No","No","No","No","No","No","No"
"Nigeria","No","No","No","No","No","No","No","No"
"Niue","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Norway","Yes","Yes","Yes","No","Don't know","Yes","Yes","Yes"
"Oman","No","No","Yes","Yes","No","Yes","Yes","Yes"
"Pakistan","No","No","No","No","No","No","No","No"
"Palau","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Panama","Yes","No","No","No","No","Yes","Yes","Yes"
"Papua New Guinea","No","No","No","No","No","No","No","No"
"Paraguay","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes"
"Peru","Yes","Yes","Yes","Yes","No","No","No","No"
"Philippines","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Poland","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Portugal","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Qatar","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Republic of Korea","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Republic of Moldova","Yes","No","No","Yes","No","No","Yes","No"
"Romania","No","Yes","Yes","Yes","No","No","Yes","Yes"
"Russian Federation","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Rwanda","No","Yes","No","No","No","No","No","No"
"Saint Kitts and Nevis","No","No","No","No","No","No","No","No"
"Saint Lucia","No","No","No","No","No","No","No","No"
"Saint Vincent and the Grenadines","No data received","No data received","No data received","No data received","No data received","No data received","No data received","No data received"
"Samoa","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"San Marino","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes"
"Sao Tome and Principe","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes"
"Saudi Arabia","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Senegal","No","No","No","No","No","No","No","No"
"Serbia","No","No","No","No","No","No","Yes","No"
"Seychelles","No","No","No","No","No","No","No","No"
"Sierra Leone","No data received","No data received","No data received","No data received","No data received","No data received","No data received","No data received"
"Singapore","No","Yes","No","Yes","Yes","Yes","Yes","Yes"
"Slovakia","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes"
"Slovenia","Yes","Yes","Yes","Yes","No","No","Yes","No"
"Solomon Islands","Yes","No","Yes","Yes","No","Yes","Yes","Yes"
"Somalia","No","No","No","No","No","No","No","No"
"South Africa","No data received","No data received","No data received","No data received","No data received","No data received","No data received","No data received"
"South Sudan","No data received","No data received","No data received","No data received","No data received","No data received","No data received","No data received"
"Spain","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Sri Lanka","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes"
"Sudan","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Suriname","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Swaziland","No","No","No","No","No","No","No","No"
"Sweden","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes"
"Switzerland","Yes","Yes","No","No","No","Yes","Yes","Yes"
"Syrian Arab Republic","No","Yes","No","Yes","Yes","No","Yes","No"
"Tajikistan","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Thailand","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes"
"The former Yugoslav republic of Macedonia","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Timor-Leste","No data received","No data received","No data received","No data received","No data received","No data received","No data received","No data received"
"Togo","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Tonga","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Trinidad and Tobago","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Tunisia","No","No","No","Yes","No","No","Yes","No"
"Turkey","No","Yes","No","Yes","Yes","Yes","Yes","Yes"
"Turkmenistan","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Tuvalu","Yes","No","Yes","Yes","No","Yes","Yes","Yes"
"Uganda","No","No","No","No","No","No","No","No"
"Ukraine","No","No","No","No","No","No","No","No"
"United Arab Emirates","No","No","No","Yes","No","No","No","No"
"United Kingdom of Great Britain and Northern Ireland","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"United Republic of Tanzania","No data received","No data received","No data received","No data received","No data received","No data received","No data received","No data received"
"United States of America","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Uruguay","No","Yes","Yes","Yes","No","Yes","Yes","Yes"
"Uzbekistan","No","Yes","No","No","No","No","No","No"
"Vanuatu","No","No","No","No","No","No","No","No"
"Venezuela (Bolivarian Republic of)","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Viet Nam","No","Yes","Yes","Yes","Yes","No","Yes","Yes"
"Yemen","No","No","No","No","No","No","No","No"
"Zambia","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Zimbabwe","No","No","No","No","No","No","No","No"
